term,lag,grid_raw,effect,lo,hi,log_effect,log_se,ci_label
temp,9,26.4333333333333,0.98998094,0.9857053598127,0.9942750406749392,-0.010069601,0.0,pointwise confidence interval
temp,9,26.7333333333333,0.98997104,0.9855794266318325,0.9943823108595761,-0.010079544,0.0,pointwise confidence interval
temp,9,27.033333333333296,0.9900016,0.9854808802739076,0.99454319594824,-0.01004865,0.0,pointwise confidence interval
temp,9,27.3333333333333,0.99007833,0.9854162130867036,0.9947624104572956,-0.009971265,0.0,pointwise confidence interval
temp,9,27.633333333333297,0.99020743,0.9853937270360132,0.995044680586176,-0.009840816,0.0,pointwise confidence interval
temp,9,27.9333333333333,0.9903964,0.9854229990228122,0.9953946965938417,-0.009650115,0.0,pointwise confidence interval
temp,9,28.2333333333333,0.9906526,0.9855141657198688,0.9958177761824089,-0.009391386,0.0,pointwise confidence interval
temp,9,28.533333333333296,0.9909846,0.9856766924249324,0.9963211123534116,-0.009056274,0.0,pointwise confidence interval
temp,9,28.8333333333333,0.9914008,0.9859169304177545,0.9969151001992606,-0.008636422,0.0,pointwise confidence interval
temp,9,29.133333333333297,0.9919091,0.9862353565036368,0.9976153084571181,-0.008123897,0.0,pointwise confidence interval
temp,9,29.4333333333333,0.99251634,0.9866236236312588,0.9984443798396173,-0.0075117387,0.0,pointwise confidence interval
temp,9,29.7333333333333,0.9932284,0.9870627616872935,0.999432521546826,-0.0067946464,0.0,pointwise confidence interval
temp,9,30.033333333333296,0.994048,0.9875241771351392,1.0006149105534592,-0.005969789,0.0,pointwise confidence interval
temp,9,30.3333333333333,0.9949755,0.9879751670052941,1.0020255143484664,-0.005037125,0.0,pointwise confidence interval
temp,9,30.633333333333297,0.996008,0.9883870058137896,1.0036878455192035,-0.003999945,0.0,pointwise confidence interval
temp,9,30.933333333333294,0.99713975,0.9887429402580846,1.0056078288072072,-0.0028643683,0.0,pointwise confidence interval
temp,9,31.2333333333333,0.9983622,0.9890407373527152,1.0077713875239187,-0.001639206,0.0,pointwise confidence interval
temp,9,31.533333333333296,0.9996654,0.9892904018929197,1.0101490423991353,-0.00033473596,0.0,pointwise confidence interval
temp,9,31.8333333333333,1.0010384,0.9895083186962255,1.0127028581521171,0.0010378733,0.0,pointwise confidence interval
temp,9,32.1333333333333,1.002471,0.9897122065584016,1.0153941676192357,0.0024679005,0.0,pointwise confidence interval
temp,9,32.433333333333294,1.0039532,0.9899171821965919,1.018188469188706,0.003945522,0.0,pointwise confidence interval
temp,9,32.7333333333333,1.0054773,0.9901343743886931,1.0210581323011094,0.0054624304,0.0,pointwise confidence interval
temp,9,33.033333333333296,1.0070367,0.990370822848101,1.0239831208731989,0.0070121028,0.0,pointwise confidence interval
temp,9,33.3333333333333,1.0086266,0.9906299549741554,1.0269500260273414,0.008589525,0.0,pointwise confidence interval
temp,10,-26.6666666666667,1.0065588,0.9934859062535151,1.019803446400907,0.006537253,0.0,pointwise confidence interval
temp,10,-26.3666666666667,1.0066797,0.9939073042282943,1.0196162240254538,0.006657487,0.0,pointwise confidence interval
temp,10,-26.0666666666667,1.0067984,0.9943226100140853,1.019430782745928,0.006775424,0.0,pointwise confidence interval
temp,10,-25.7666666666667,1.0069145,0.9947307118290178,1.0192474972072605,0.0068906937,0.0,pointwise confidence interval
temp,10,-25.4666666666667,1.0070275,0.9951304901718595,1.0190666796576162,0.007002892,0.0,pointwise confidence interval
temp,10,-25.1666666666667,1.007137,0.995520859255619,1.0188885566597874,0.0071115904,0.0,pointwise confidence interval
temp,10,-24.8666666666667,1.0072426,0.9959007934719978,1.0187132726328803,0.007216351,0.0,pointwise confidence interval
temp,10,-24.5666666666667,1.0073436,0.9962693432081041,1.0185408550128647,0.007316718,0.0,pointwise confidence interval
temp,10,-24.2666666666667,1.0074397,0.9966256517656018,1.0183712087025418,0.0074122213,0.0,pointwise confidence interval
temp,10,-23.9666666666667,1.0075306,0.9969689662108485,1.018204078819673,0.007502366,0.0,pointwise confidence interval
temp,10,-23.6666666666667,1.0076154,0.9972986828161291,1.0180390654041065,0.00758666,0.0,pointwise confidence interval
temp,10,-23.3666666666667,1.007694,0.9976143412498389,1.0178756032565828,0.0076646022,0.0,pointwise confidence interval
temp,10,-23.0666666666667,1.0077658,0.9979156254357985,1.0177129577014117,0.007735681,0.0,pointwise confidence interval
temp,10,-22.7666666666667,1.0078298,0.9982023790726249,1.0175502432880525,0.007799389,0.0,pointwise confidence interval
temp,10,-22.4666666666667,1.0078862,0.9984746114430348,1.0173864485778246,0.00785524,0.0,pointwise confidence interval
temp,10,-22.1666666666667,1.0079341,0.9987324368075743,1.0172204489560854,0.007902745,0.0,pointwise confidence interval
temp,10,-21.8666666666667,1.0079731,0.9989760901643377,1.017051047657036,0.007941438,0.0,pointwise confidence interval
temp,10,-21.5666666666667,1.0080028,0.9992058896558408,1.0168770559070681,0.0079708975,0.0,pointwise confidence interval
temp,10,-21.2666666666667,1.0080227,0.9994221455941621,1.016697298456601,0.007990705,0.0,pointwise confidence interval
temp,10,-20.9666666666667,1.0080327,0.9996251887335366,1.0165107590174634,0.008000528,0.0,pointwise confidence interval
temp,10,-20.6666666666667,1.0080322,0.9998152155196036,1.016316563306557,0.008000039,0.0,pointwise confidence interval
temp,10,-20.3666666666667,1.008021,0.9999923101246567,1.0161141343312154,0.007988995,0.0,pointwise confidence interval
temp,10,-20.0666666666667,1.0079991,1.0001563536144997,1.0159032426630932,0.007967226,0.0,pointwise confidence interval
temp,10,-19.7666666666667,1.0079662,1.0003069611235922,1.015684062166646,0.007934626,0.0,pointwise confidence interval
temp,10,-19.4666666666667,1.0079224,1.000443433807531,1.0154572484287665,0.007891169,0.0,pointwise confidence interval
temp,10,-19.1666666666667,1.0078677,1.0005647698228215,1.0152239760731345,0.007836932,0.0,pointwise confidence interval
temp,10,-18.8666666666667,1.0078022,1.0006696178678007,1.0149859511353758,0.0077720825,0.0,pointwise confidence interval
temp,10,-18.5666666666667,1.0077266,1.0007563469302132,1.0147453812251435,0.007696893,0.0,pointwise confidence interval
temp,10,-18.2666666666667,1.0076408,1.0008231119973041,1.0145049197309288,0.0076117516,0.0,pointwise confidence interval
temp,10,-17.9666666666667,1.0075455,1.0008679977617803,1.0142675123394667,0.0075171553,0.0,pointwise confidence interval
temp,10,-17.6666666666667,1.0074413,1.0008891999859129,1.014036202039237,0.007413706,0.0,pointwise confidence interval
temp,10,-17.366666666666703,1.007329,1.000885329900199,1.01381393077689,0.007302163,0.0,pointwise confidence interval
temp,10,-17.0666666666667,1.0072093,1.0008556114373164,1.0136031516271597,0.0071833525,0.0,pointwise confidence interval
temp,10,-16.7666666666667,1.0070832,1.0008002596065377,1.0134056013988517,0.0070582405,0.0,pointwise confidence interval
temp,10,-16.4666666666667,1.0069519,1.000720674956438,1.013222002575977,0.006927885,0.0,pointwise confidence interval
temp,10,-16.1666666666667,1.0068165,1.0006196011913364,1.013051870183771,0.006793419,0.0,pointwise confidence interval
temp,10,-15.866666666666701,1.0066782,1.000501168521977,1.0128935130574304,0.006656071,0.0,pointwise confidence interval
temp,10,-15.5666666666667,1.0065383,1.0003706480321424,1.0127440592431232,0.0065170582,0.0,pointwise confidence interval
temp,10,-15.2666666666667,1.006398,1.0002341868358056,1.0125997648190173,0.006377604,0.0,pointwise confidence interval
temp,10,-14.9666666666667,1.0062584,1.0000983405453832,1.0124564035147579,0.0062388983,0.0,pointwise confidence interval
temp,10,-14.6666666666667,1.0061206,0.9999694920401249,1.0123096701103096,0.006102007,0.0,pointwise confidence interval
temp,10,-14.366666666666701,1.0059856,0.9998533330717648,1.0121556868235495,0.005967861,0.0,pointwise confidence interval
temp,10,-14.0666666666667,1.0058544,0.99975433383972,1.0119913940822576,0.0058371853,0.0,pointwise confidence interval
temp,10,-13.7666666666667,1.0057268,0.999675359848183,1.0118148677004388,0.005710462,0.0,pointwise confidence interval
temp,10,-13.4666666666667,1.0056036,0.9996174742289965,1.0116255195340373,0.0055879317,0.0,pointwise confidence interval
temp,10,-13.1666666666667,1.0054846,0.9995798578012295,1.011424084010053,0.0054695457,0.0,pointwise confidence interval
temp,10,-12.866666666666701,1.0053694,0.9995600549408159,1.0112125153720857,0.0053550396,0.0,pointwise confidence interval
temp,10,-12.5666666666667,1.0052577,0.9995542443475748,1.0109936293985964,0.005243892,0.0,pointwise confidence interval
temp,10,-12.266666666666701,1.0051486,0.9995578095524001,1.0107707922551716,0.005135456,0.0,pointwise confidence interval
temp,10,-11.9666666666667,1.0050416,0.9995658277849102,1.0105474212109533,0.0050289594,0.0,pointwise confidence interval
temp,10,-11.6666666666667,1.0049357,0.9995736336919439,1.0103266176222023,0.0049236026,0.0,pointwise confidence interval
temp,10,-11.366666666666701,1.0048302,0.9995772182039667,1.010110805531638,0.004818581,0.0,pointwise confidence interval
temp,10,-11.0666666666667,1.0047244,0.9995735767138881,1.0099016027828136,0.0047131944,0.0,pointwise confidence interval
temp,10,-10.766666666666701,1.0046175,0.999560757143126,1.0096997171676647,0.004606819,0.0,pointwise confidence interval
temp,10,-10.4666666666667,1.0045091,0.9995378550286123,1.0095050427645778,0.004498951,0.0,pointwise confidence interval
temp,10,-10.1666666666667,1.0043988,0.9995048614456772,1.009316859449978,0.004389232,0.0,pointwise confidence interval
temp,10,-9.8666666666667,1.0042866,0.9994624290030452,1.0091340207399497,0.004277421,0.0,pointwise confidence interval
temp,10,-9.566666666666702,1.0041721,0.9994116505332099,1.00895519240888,0.004163405,0.0,pointwise confidence interval
temp,10,-9.266666666666701,1.0040554,0.9993538299014278,1.0087790198765283,0.0040471647,0.0,pointwise confidence interval
temp,10,-8.9666666666667,1.0039365,0.9992903295174133,1.008604278180609,0.003928775,0.0,pointwise confidence interval
temp,10,-8.6666666666667,1.0038157,0.9992224326882277,1.008429920489462,0.0038083587,0.0,pointwise confidence interval
temp,10,-8.3666666666667,1.0036929,0.9991513192218788,1.0082551776371897,0.0036861245,0.0,pointwise confidence interval
temp,10,-8.066666666666702,1.0035686,0.9990779849334771,1.008079496386889,0.0035622958,0.0,pointwise confidence interval
temp,10,-7.766666666666701,1.003443,0.9990032688024266,1.0079025419234375,0.003437126,0.0,pointwise confidence interval
temp,10,-7.4666666666667005,1.0033164,0.99892787744073,1.0077241917953945,0.0033109076,0.0,pointwise confidence interval
temp,10,-7.1666666666667,1.003189,0.9988523590425731,1.007544445694132,0.0031839143,0.0,pointwise confidence interval
temp,10,-6.866666666666699,1.0030612,0.9987771779122017,1.007363447805554,0.0030564498,0.0,pointwise confidence interval
temp,10,-6.566666666666702,1.0029331,0.998702710405144,1.0071814232680785,0.002928814,0.0,pointwise confidence interval
temp,10,-6.266666666666701,1.0028052,0.9986292707755517,1.0069986633226375,0.0028013084,0.0,pointwise confidence interval
temp,10,-5.9666666666667005,1.0026778,0.9985571293330961,1.0068155088445907,0.0026742378,0.0,pointwise confidence interval
temp,10,-5.6666666666667,1.0025511,0.9984865148782907,1.00663230473587,0.002547888,0.0,pointwise confidence interval
temp,10,-5.366666666666699,1.0024256,0.998417641628044,1.0064494440334975,0.0024225619,0.0,pointwise confidence interval
temp,10,-5.066666666666702,1.0023012,0.998350699809179,1.0062673023832251,0.0022985414,0.0,pointwise confidence interval
temp,10,-4.766666666666701,1.0021784,0.9982858932938103,1.0060862769726542,0.0021761265,0.0,pointwise confidence interval
temp,10,-4.4666666666667005,1.0020578,0.9982233814806836,1.0059067382828393,0.0020555817,0.0,pointwise confidence interval
temp,10,-4.1666666666667,1.001939,0.9981633591609206,1.0057290583161234,0.0019371901,0.0,pointwise confidence interval
temp,10,-3.866666666666699,1.001823,0.9981059902669839,1.0055535724522835,0.0018212013,0.0,pointwise confidence interval
temp,10,-3.566666666666702,1.0017093,0.9980514637430217,1.0053806112356762,0.0017078752,0.0,pointwise confidence interval
temp,10,-3.2666666666667012,1.0015987,0.9979999501717505,1.0052104710498697,0.0015974455,0.0,pointwise confidence interval
temp,10,-2.9666666666667005,1.0014913,0.9979516723438954,1.0050434292076507,0.0014901627,0.0,pointwise confidence interval
temp,10,-2.6666666666667,1.0013871,0.9979067866713071,1.0048796762107697,0.001386201,0.0,pointwise confidence interval
temp,10,-2.366666666666699,1.0012866,0.9978655309914538,1.0047194309020375,0.0012857895,0.0,pointwise confidence interval
temp,10,-2.066666666666702,1.0011897,0.9978281054238698,1.0045628115252292,0.0011890884,0.0,pointwise confidence interval
temp,10,-1.7666666666667012,1.0010968,0.9977947459563944,1.0044099226445429,0.0010962691,0.0,pointwise confidence interval
temp,10,-1.4666666666667005,1.001008,0.9977656725086473,1.0042608213896342,0.0010074712,0.0,pointwise confidence interval
temp,10,-1.1666666666666998,1.0009232,0.9977411189684781,1.004115513461826,0.0009228159,0.0,pointwise confidence interval
temp,10,-0.8666666666666991,1.0008428,0.9977213306982156,1.0039739800009027,0.0008424176,0.0,pointwise confidence interval
temp,10,-0.566666666666702,1.0007666,0.9977065068535558,1.003836140288497,0.0007663369,0.0,pointwise confidence interval
temp,10,-0.26666666666670125,1.0006949,0.9976968655152236,1.0037018872346335,0.00069463067,0.0,pointwise confidence interval
temp,10,0.033333333333299464,1.0006275,0.9976926100047115,1.003571128761742,0.00062735565,0.0,pointwise confidence interval
temp,10,0.3333333333333002,1.0005646,0.9976938990311148,1.0034436963393276,0.00056450814,0.0,pointwise confidence interval
temp,10,0.6333333333333009,1.0005063,0.9977008859354407,1.0033194606852804,0.0005061012,0.0,pointwise confidence interval
temp,10,0.933333333333298,1.0004522,0.9977136571400957,1.003198229197318,0.0004520826,0.0,pointwise confidence interval
temp,10,1.2333333333332988,1.0004025,0.9977322991326724,1.0030798505373089,0.00040242076,0.0,pointwise confidence interval
temp,10,1.5333333333332995,1.0003572,0.9977568252224253,1.0029641611975126,0.00035704114,0.0,pointwise confidence interval
temp,10,1.8333333333333002,1.0003159,0.9977872156204118,1.0028509900446048,0.00031584874,0.0,pointwise confidence interval
temp,10,2.1333333333332973,1.0002787,0.9978234025463418,1.002740177016459,0.00027872995,0.0,pointwise confidence interval
temp,10,2.433333333333298,1.0002456,0.997865281407709,1.0026315842787599,0.0002455637,0.0,pointwise confidence interval
temp,10,2.7333333333332988,1.0002162,0.9979126992279226,1.002525074209927,0.00021620467,0.0,pointwise confidence interval
temp,10,3.0333333333332995,1.0001905,0.9979654630306916,1.0024205121603573,0.000190489,0.0,pointwise confidence interval
temp,10,3.3333333333333,1.0001682,0.9980233490979644,1.0023177832677683,0.00016824715,0.0,pointwise confidence interval
temp,10,3.6333333333332973,1.0001494,0.9980860638948642,1.002216738322869,0.00014925748,0.0,pointwise confidence interval
temp,10,3.933333333333298,1.0001334,0.9981533326545933,1.00211727653893,0.00013333187,0.0,pointwise confidence interval
temp,10,4.233333333333299,1.0001203,0.9982248234920721,1.002019268648144,0.00012023933,0.0,pointwise confidence interval
temp,10,4.5333333333332995,1.0001098,0.9983001737116848,1.0019225566039307,0.00010971911,0.0,pointwise confidence interval
temp,10,4.8333333333333,1.0001016,0.998379045196895,1.001827021145419,0.0001015421,0.0,pointwise confidence interval
temp,10,5.133333333333297,1.0000955,0.9984610854295997,1.0017324977347928,9.544939e-05,0.0,pointwise confidence interval
temp,10,5.433333333333302,1.0000912,0.9985458728678529,1.0016387828429572,9.112805e-05,0.0,pointwise confidence interval
temp,10,5.733333333333299,1.0000883,0.9986330762955792,1.0015457128979783,8.833036e-05,0.0,pointwise confidence interval
temp,10,6.033333333333296,1.0000868,0.9987223009965044,1.0014530387388605,8.673407e-05,0.0,pointwise confidence interval
temp,10,6.3333333333333,1.0000861,0.9988131920073023,1.0013605272709711,8.604489e-05,0.0,pointwise confidence interval
